"EmployeeID";"NationalIDNumber";"ContactID";"LoginID";"ManagerID";"Title";"BirthDate";"MaritalStatus";"Gender";"HireDate";"SalariedFlag";"VacationHours";"SickLeaveHours";"CurrentFlag";"rowguid";"ModifiedDate"
96;"621209647";1233;"adventure-works\william0";44;"Scheduling Assistant";08/12/1971 00:00:00;"M";"M";08/02/1999 00:00:00;false;45;42;true;0x62CD681AE96F134690D42CD178E4E54A;31/07/2004 00:00:00
97;"420023788";1131;"adventure-works\bjorn0";173;"Production Technician - WC30";08/12/1979 00:00:00;"S";"M";08/02/1999 00:00:00;false;43;41;true;0xE0E142A95E2D584897C0947020E96860;31/07/2004 00:00:00
98;"199546871";1174;"adventure-works\scott0";197;"Production Technician - WC45";13/03/1977 00:00:00;"M";"M";09/02/1999 00:00:00;false;86;63;true;0x0AA55DE351BB084E8B8D87EF4650247A;31/07/2004 00:00:00
99;"830150469";1158;"adventure-works\michael1";87;"Production Technician - WC40";04/02/1981 00:00:00;"S";"M";11/02/1999 00:00:00;false;70;55;true;0x05F96B416C7D92468FD640F6C4F9ECC4;31/07/2004 00:00:00
100;"322160340";1099;"adventure-works\lane0";143;"Production Technician - WC20";24/10/1964 00:00:00;"M";"M";12/02/1999 00:00:00;false;11;25;true;0xB82724048338874AA6A3724EE1690F49;31/07/2004 00:00:00
101;"827686041";1201;"adventure-works\pete0";14;"Production Technician - WC50";07/03/1967 00:00:00;"S";"M";12/02/1999 00:00:00;false;13;26;true;0x3D811D1FDC3E74428E9B4519D71685B6;31/07/2004 00:00:00
102;"671089628";1260;"adventure-works\dan0";42;"Application Specialist";28/07/1971 00:00:00;"M";"M";12/02/1999 00:00:00;true;72;56;true;0x10D0B071C55A914E8EFAC311C1372A73;31/07/2004 00:00:00
103;"231203233";1244;"adventure-works\david5";140;"Assistant to the Chief Financial Officer";23/07/1954 00:00:00;"S";"M";13/02/1999 00:00:00;false;56;48;true;0x77FD81BE8C429F44AB7948B1CDF53D6A;31/07/2004 00:00:00
104;"204035155";1195;"adventure-works\lolan0";74;"Production Technician - WC50";25/02/1963 00:00:00;"M";"M";13/02/1999 00:00:00;false;7;23;true;0x8D769B9BC17CCE4D87CB765AB73A6AFF;31/07/2004 00:00:00
105;"992874797";1142;"adventure-works\paula1";210;"Production Technician - WC40";13/03/1977 00:00:00;"M";"F";13/02/1999 00:00:00;false;54;47;true;0x46BED25D4F20F34A91F55EF082F6D6A6;31/07/2004 00:00:00
106;"767955365";1034;"adventure-works\mary0";6;"Marketing Specialist";14/10/1952 00:00:00;"M";"F";13/02/1999 00:00:00;false;46;43;true;0x309889907E12764885CA7F6E03025281;31/07/2004 00:00:00
107;"342607223";1185;"adventure-works\mindaugas0";38;"Production Technician - WC50";07/06/1968 00:00:00;"M";"M";14/02/1999 00:00:00;false;97;68;true;0x8840781DCBDA85419F603D2DB4925BA5;31/07/2004 00:00:00
108;"45615666";1228;"adventure-works\eric0";21;"Production Supervisor - WC20";20/02/1975 00:00:00;"M";"M";15/02/1999 00:00:00;false;40;40;true;0x9BF3BC2AD788FA49820A83D223322BA5;31/07/2004 00:00:00
109;"295847284";1287;"adventure-works\ken0";null;"Chief Executive Officer";02/03/1959 00:00:00;"S";"M";15/02/1999 00:00:00;true;99;69;true;0xE55112F0A3968D44981E0F99D789110D;31/07/2004 00:00:00
110;"733022683";1126;"adventure-works\jason0";135;"Production Technician - WC30";08/01/1979 00:00:00;"S";"M";15/02/1999 00:00:00;false;38;39;true;0x1D506CC12D94B04EB5C4EF8119FBEBA2;31/07/2004 00:00:00
111;"381772114";1271;"adventure-works\mark0";41;"Quality Assurance Technician";31/05/1976 00:00:00;"S";"M";16/02/1999 00:00:00;false;83;61;true;0x27EF636B552C4C4FBE29FCE8B694DC4A;31/07/2004 00:00:00
112;"187369436";1169;"adventure-works\janeth0";159;"Production Technician - WC45";25/08/1962 00:00:00;"S";"F";16/02/1999 00:00:00;false;81;60;true;0xCBB861823FBCCE4BB36486035D870263;31/07/2004 00:00:00
113;"364818297";1110;"adventure-works\marc0";184;"Production Technician - WC30";24/11/1976 00:00:00;"M";"M";17/02/1999 00:00:00;false;22;31;true;0xBC1A151F4ADB1A438A5D15F46C5B8FFC;31/07/2004 00:00:00
114;"658797903";1051;"adventure-works\gigi0";158;"Research and Development Engineer";21/02/1969 00:00:00;"M";"F";17/02/1999 00:00:00;true;63;51;true;0xC6CDB6507075EF47957048A64B5F2ECF;31/07/2004 00:00:00
115;"886023130";1094;"adventure-works\paul1";108;"Production Technician - WC20";05/12/1980 00:00:00;"M";"M";18/02/1999 00:00:00;false;6;23;true;0x22A65BDC60B8EE41AF925FEB4779B589;31/07/2004 00:00:00
116;"749211824";1144;"adventure-works\frank0";210;"Production Technician - WC40";07/10/1977 00:00:00;"M";"M";18/02/1999 00:00:00;false;56;48;true;0x78D29ADD17EDCF408619BAF1BB9D1CF2;31/07/2004 00:00:00
117;"643805155";1255;"adventure-works\françois0";42;"Database Administrator";17/06/1965 00:00:00;"S";"M";18/02/1999 00:00:00;true;67;53;true;0x5D027F0C568DEF4886C0F09DB63D0182;31/07/2004 00:00:00
118;"92096924";1196;"adventure-works\diane2";14;"Production Technician - WC50";10/09/1979 00:00:00;"S";"F";19/02/1999 00:00:00;false;8;24;true;0x21291A7215C4DE46911113F25F428B8B;31/07/2004 00:00:00
119;"72636981";1035;"adventure-works\jill0";6;"Marketing Specialist";19/07/1969 00:00:00;"M";"F";19/02/1999 00:00:00;false;47;43;true;0x585C5753A1FB1A4CB8FF95E050B44393;31/07/2004 00:00:00
120;"563680513";1180;"adventure-works\angela0";38;"Production Technician - WC50";01/07/1981 00:00:00;"S";"F";21/02/1999 00:00:00;false;92;66;true;0xC3E1584972C82242954E09D2060EA7EF;31/07/2004 00:00:00
121;"584205124";1282;"adventure-works\matthias0";85;"Shipping and Receiving Clerk";13/12/1963 00:00:00;"M";"M";21/02/1999 00:00:00;false;94;67;true;0xDC63ED542CC6C74C89C2015DF49C49A5;31/07/2004 00:00:00
122;"458159238";1223;"adventure-works\bryan0";7;"Production Technician - WC60";28/09/1963 00:00:00;"S";"M";22/02/1999 00:00:00;false;35;37;true;0xE4D45246276AED479F51C377E293DA28;31/07/2004 00:00:00
123;"712885347";1062;"adventure-works\jeff0";21;"Production Supervisor - WC45";16/02/1967 00:00:00;"M";"M";22/02/1999 00:00:00;false;74;57;true;0x9E457D7C491F7D429BD5DE31880C85DC;31/07/2004 00:00:00
124;"87268837";1121;"adventure-works\eugene0";184;"Production Technician - WC30";15/08/1977 00:00:00;"S";"M";22/02/1999 00:00:00;false;33;36;true;0x74D3A11BAE18ED48938F6F5D2EEC4D4D;31/07/2004 00:00:00
125;"969985265";1105;"adventure-works\barbara0";182;"Production Technician - WC20";02/08/1969 00:00:00;"M";"F";23/02/1999 00:00:00;false;17;28;true;0xBB9C5C04483499459FA96C7A9F82F832;31/07/2004 00:00:00
126;"539490372";1164;"adventure-works\chris0";123;"Production Technician - WC45";17/01/1979 00:00:00;"M";"M";23/02/1999 00:00:00;false;76;58;true;0xF323023087553042909BD9C4AFD6D683;31/07/2004 00:00:00
127;"242381745";1266;"adventure-works\sean1";90;"Document Control Assistant";12/04/1977 00:00:00;"S";"M";23/02/1999 00:00:00;false;78;59;true;0xA95786F7EF834D4B98093C4C6D1A7BB4;31/07/2004 00:00:00
128;"929666391";1254;"adventure-works\dan1";42;"Database Administrator";06/02/1966 00:00:00;"M";"M";23/02/1999 00:00:00;true;66;53;true;0xA9E174242D906C46B0B26DCAC927F753;31/07/2004 00:00:00
129;"948320468";1207;"adventure-works\mark1";16;"Production Technician - WC60";26/10/1969 00:00:00;"S";"M";24/02/1999 00:00:00;false;19;29;true;0xDFC6B2CDE593584591C8424D5E7C658B;31/07/2004 00:00:00
130;"931190412";1250;"adventure-works\bryan1";139;"Accounts Receivable Specialist";22/10/1974 00:00:00;"S";"M";25/02/1999 00:00:00;false;62;51;true;0xEC713ECB81A3164787DFD3841AB9795A;31/07/2004 00:00:00
131;"153288994";1191;"adventure-works\houman0";74;"Production Technician - WC50";30/09/1961 00:00:00;"M";"M";26/02/1999 00:00:00;false;3;21;true;0xE8B2E89C4499A54B97DE441D8314F161;31/07/2004 00:00:00
132;"981495526";1234;"adventure-works\sairaj0";44;"Scheduling Assistant";22/01/1978 00:00:00;"M";"M";27/02/1999 00:00:00;false;46;43;true;0x20A7364D32CE474C866ADB7844449309;31/07/2004 00:00:00
133;"363996959";1132;"adventure-works\michiko0";173;"Production Technician - WC30";28/07/1972 00:00:00;"S";"M";27/02/1999 00:00:00;false;44;42;true;0xB6F559F3185E624C853114D951911CE5;31/07/2004 00:00:00
134;"585408256";1116;"adventure-works\benjamin0";184;"Production Technician - WC30";06/02/1976 00:00:00;"S";"M";28/02/1999 00:00:00;false;28;34;true;0x24F8A6F15B890F4AAF1B05FBA703E69F;31/07/2004 00:00:00
135;"386315192";1057;"adventure-works\cynthia0";21;"Production Supervisor - WC30";19/09/1971 00:00:00;"S";"F";28/02/1999 00:00:00;false;69;54;true;0x46DCE1F9030D8A4AB6931A964BC13E6C;31/07/2004 00:00:00
136;"167554340";1175;"adventure-works\kathie0";197;"Production Technician - WC45";02/12/1980 00:00:00;"M";"F";28/02/1999 00:00:00;false;87;63;true;0xD784FC2513E0B84482CD63CD4723AF81;31/07/2004 00:00:00
137;"410742000";1202;"adventure-works\britta0";16;"Production Technician - WC60";30/10/1979 00:00:00;"M";"F";02/03/1999 00:00:00;false;14;27;true;0x7F6712FCF8429047AD69685088ED7E5F;31/07/2004 00:00:00
138;"746201340";1143;"adventure-works\brian0";210;"Production Technician - WC40";14/03/1967 00:00:00;"S";"M";02/03/1999 00:00:00;false;55;47;true;0xA894D518EDB4C0439C436033FEAADF4E;31/07/2004 00:00:00
139;"30845";1245;"adventure-works\david6";140;"Accounts Manager";08/08/1973 00:00:00;"M";"M";03/03/1999 00:00:00;true;57;48;true;0x34D5C92DD1F5144A82820A2A0EB6FD4D;31/07/2004 00:00:00
140;"184188301";1288;"adventure-works\laura1";109;"Chief Financial Officer";06/02/1966 00:00:00;"M";"F";04/03/1999 00:00:00;true;0;20;true;0xA615E3D565BD674D9D5F81EF5C4EF8A6;31/07/2004 00:00:00
141;"398737566";1186;"adventure-works\michael2";38;"Production Technician - WC50";03/06/1964 00:00:00;"S";"M";04/03/1999 00:00:00;false;98;69;true;0x6625EBC628CF02469A255B91C8728838;31/07/2004 00:00:00
142;"764853868";1127;"adventure-works\andy0";135;"Production Technician - WC30";20/11/1973 00:00:00;"M";"M";04/03/1999 00:00:00;false;39;39;true;0xFE6B5A61463037409764238535F725BE;31/07/2004 00:00:00
143;"319472946";1229;"adventure-works\yuhong0";21;"Production Supervisor - WC20";08/05/1967 00:00:00;"M";"M";05/03/1999 00:00:00;false;41;40;true;0xF484A6F1DB02224B89776D8D3A21100E;31/07/2004 00:00:00
144;"456839592";1170;"adventure-works\robert0";159;"Production Technician - WC45";01/04/1975 00:00:00;"S";"M";06/03/1999 00:00:00;false;82;61;true;0x4E150322BD5ECA4A99BED835A3309D03;31/07/2004 00:00:00
145;"131471224";1272;"adventure-works\andreas0";41;"Quality Assurance Technician";29/04/1979 00:00:00;"M";"M";06/03/1999 00:00:00;false;84;62;true;0x4FD6DDF4FEDFF34DAA17D6BEA1924818;31/07/2004 00:00:00
146;"259388196";1111;"adventure-works\reed0";184;"Production Technician - WC30";09/02/1979 00:00:00;"M";"M";06/03/1999 00:00:00;false;23;31;true;0x007C96B314706049AF15B1A6D3094F6F;31/07/2004 00:00:00
147;"812797414";1100;"adventure-works\linda1";143;"Production Technician - WC20";06/11/1967 00:00:00;"S";"F";07/03/1999 00:00:00;false;12;26;true;0x13F963F99E44BB4EBFDAFC0C3010DB65;31/07/2004 00:00:00
148;"519899904";1052;"adventure-works\james1";109;"Vice President of Production";07/02/1973 00:00:00;"S";"M";07/03/1999 00:00:00;true;64;52;true;0x244F31D7F12A9C429BBB4038F45F3E6C;31/07/2004 00:00:00
149;"314747499";1261;"adventure-works\ramesh0";42;"Application Specialist";14/04/1978 00:00:00;"S";"M";07/03/1999 00:00:00;true;73;56;true;0x690219BE03407F4D809E7B3FDC235DA8;31/07/2004 00:00:00
150;"858323870";1256;"adventure-works\stephanie0";42;"Network Manager";26/04/1974 00:00:00;"S";"F";08/03/1999 00:00:00;true;68;54;true;0x7BBB1C22AE8B2B45A16FA67EBB3873C8;31/07/2004 00:00:00
151;"25011600";1095;"adventure-works\samantha0";108;"Production Technician - WC20";23/12/1977 00:00:00;"M";"F";08/03/1999 00:00:00;false;7;23;true;0xDDED2916AED0B94CA59C3A175F7027E5;31/07/2004 00:00:00
152;"436757988";1138;"adventure-works\tawana0";210;"Production Technician - WC40";12/12/1979 00:00:00;"S";"M";09/03/1999 00:00:00;false;50;45;true;0x503E4ABB2E2312429FAFE67429FEBC7D;31/07/2004 00:00:00
153;"652535724";1197;"adventure-works\denise0";14;"Production Technician - WC50";07/08/1978 00:00:00;"M";"F";09/03/1999 00:00:00;false;9;24;true;0x438C87776EF17D43892F3CFCC0715A0A;31/07/2004 00:00:00
154;"416679555";1240;"adventure-works\hao0";30;"Human Resources Administrative Assistant";19/05/1967 00:00:00;"S";"M";10/03/1999 00:00:00;false;52;46;true;0xC8C453FD4EB30F469EE5747B07FE98B3;31/07/2004 00:00:00
155;"377784364";1165;"adventure-works\alex0";123;"Production Technician - WC45";14/05/1980 00:00:00;"M";"M";12/03/1999 00:00:00;false;77;58;true;0xC2C96BB9255A9B4A887AC7C10E47B80C;31/07/2004 00:00:00
156;"66073987";1224;"adventure-works\eugene1";7;"Production Technician - WC60";13/03/1966 00:00:00;"S";"M";12/03/1999 00:00:00;false;36;38;true;0x353B5433DA770046A41B1EAFEA0AD643;31/07/2004 00:00:00
157;"999440576";1210;"adventure-works\brandon0";16;"Production Technician - WC60";11/02/1967 00:00:00;"M";"M";12/03/1999 00:00:00;false;22;31;true;0x35195DCAE244454C93BB809E59F56796;31/07/2004 00:00:00
158;"134969118";1049;"adventure-works\dylan0";3;"Research and Development Manager";27/03/1977 00:00:00;"M";"M";12/03/1999 00:00:00;true;61;50;true;0xCADE464F01EFFD4198290ADAB368E431;31/07/2004 00:00:00
159;"551834634";1063;"adventure-works\shane0";21;"Production Supervisor - WC45";24/06/1980 00:00:00;"S";"M";12/03/1999 00:00:00;false;75;57;true;0x58C325262A670040AD67B8CD3F318285;31/07/2004 00:00:00
160;"305522471";1106;"adventure-works\john2";182;"Production Technician - WC20";06/05/1976 00:00:00;"M";"M";13/03/1999 00:00:00;false;18;29;true;0x5199B6BAAD28CA4BB5AC032746D0CC6F;31/07/2004 00:00:00
161;"260770918";1267;"adventure-works\karen0";90;"Document Control Assistant";25/01/1966 00:00:00;"M";"F";13/03/1999 00:00:00;false;79;59;true;0x23ED418AE27A154CAA5D9496E721F848;31/07/2004 00:00:00
162;"788456780";1208;"adventure-works\jose0";16;"Production Technician - WC60";01/09/1974 00:00:00;"M";"M";14/03/1999 00:00:00;false;20;30;true;0x5625919EBA88EE41B946CB84AB4C1102;31/07/2004 00:00:00
163;"370581729";1188;"adventure-works\mandar0";74;"Production Technician - WC50";21/04/1976 00:00:00;"S";"M";14/03/1999 00:00:00;false;0;20;true;0x8A060E1FC548BF408190565150EFDADD;31/07/2004 00:00:00
164;"603686790";1047;"adventure-works\mikael0";274;"Buyer";18/09/1974 00:00:00;"S";"M";14/03/1999 00:00:00;false;59;49;true;0xFF55FDD0FA421E498B3BAB3316018909;31/07/2004 00:00:00
165;"152085091";1192;"adventure-works\sameer0";74;"Production Technician - WC50";27/07/1968 00:00:00;"M";"M";15/03/1999 00:00:00;false;4;22;true;0x9F1603A763158E48914DD784FD07F29A;31/07/2004 00:00:00
166;"663843431";1251;"adventure-works\dragan0";139;"Accounts Payable Specialist";18/03/1967 00:00:00;"M";"M";15/03/1999 00:00:00;false;63;51;true;0x344DC5514B06F744A6B17702BD491980;31/07/2004 00:00:00
167;"227319668";1133;"adventure-works\carol0";173;"Production Technician - WC30";18/11/1978 00:00:00;"M";"F";16/03/1999 00:00:00;false;45;42;true;0xA382018D595BEA4E9B3CC7F05DA9A2CE;31/07/2004 00:00:00
168;"578953538";1159;"adventure-works\rob1";87;"Production Technician - WC40";05/09/1963 00:00:00;"S";"M";17/03/1999 00:00:00;false;71;55;true;0x97A5FD542268B442B12863ECA03071F2;31/07/2004 00:00:00
169;"222400012";1176;"adventure-works\don0";38;"Production Technician - WC50";14/07/1961 00:00:00;"M";"M";17/03/1999 00:00:00;false;88;64;true;0x3D0520E72E92914CB81AA1CA4EF8BB0E;31/07/2004 00:00:00
170;"470689086";1235;"adventure-works\alan0";44;"Scheduling Assistant";30/04/1974 00:00:00;"M";"M";17/03/1999 00:00:00;false;47;43;true;0x541832DE76B0594DBB7B42152031B108;31/07/2004 00:00:00
171;"860123571";1117;"adventure-works\david7";184;"Production Technician - WC30";25/10/1975 00:00:00;"M";"M";18/03/1999 00:00:00;false;29;34;true;0x89B6AF85AB7EA841B1549446195D5BDE;31/07/2004 00:00:00
172;"273260055";1160;"adventure-works\baris0";87;"Production Technician - WC40";07/11/1980 00:00:00;"S";"M";19/03/1999 00:00:00;false;72;56;true;0xBF682D2358DFF948923553BD4B009B4B;31/07/2004 00:00:00
173;"578935259";1058;"adventure-works\michael3";21;"Production Supervisor - WC30";02/03/1979 00:00:00;"S";"M";19/03/1999 00:00:00;false;70;55;true;0xD772D71A4A7B7B4A867649DD7608CB94;31/07/2004 00:00:00
174;"752513276";1219;"adventure-works\steve0";18;"Production Technician - WC60";07/05/1981 00:00:00;"S";"M";19/03/1999 00:00:00;false;31;35;true;0xD778F612D3EAF44C8518A19AACF2A6D4;31/07/2004 00:00:00
175;"754372876";1203;"adventure-works\suchitra0";16;"Production Technician - WC60";11/07/1977 00:00:00;"M";"F";20/03/1999 00:00:00;false;15;27;true;0x32D9DB6AA50D5C4FAF678E3A53630896;31/07/2004 00:00:00
176;"58317344";1262;"adventure-works\karen1";42;"Application Specialist";19/06/1968 00:00:00;"S";"F";20/03/1999 00:00:00;true;74;57;true;0xF5D0C34532339D41AD40A98996BB5531;31/07/2004 00:00:00
177;"404159499";1101;"adventure-works\terrence0";143;"Production Technician - WC20";09/01/1975 00:00:00;"S";"M";20/03/1999 00:00:00;false;13;26;true;0x4264A74DEF5EFB41AE1916C55714F9AD;31/07/2004 00:00:00
178;"363910111";1246;"adventure-works\barbara1";139;"Accountant";04/02/1966 00:00:00;"M";"F";22/03/1999 00:00:00;true;58;49;true;0x4EA8FB3F978E4946A5E1859649D83AAE;31/07/2004 00:00:00
179;"599942664";1187;"adventure-works\chad0";38;"Production Technician - WC50";04/09/1980 00:00:00;"M";"M";22/03/1999 00:00:00;false;99;69;true;0x4C2DA38325478F47999791739BB957BA;31/07/2004 00:00:00
180;"993310268";1128;"adventure-works\rostislav0";135;"Production Technician - WC30";15/10/1967 00:00:00;"M";"M";23/03/1999 00:00:00;false;40;40;true;0x8C7A0200F8C2314AABA88A203638B8F1;31/07/2004 00:00:00
181;"20244403";1171;"adventure-works\belinda0";197;"Production Technician - WC45";19/10/1959 00:00:00;"S";"F";24/03/1999 00:00:00;false;83;61;true;0xECB514F77CCA6E4EA8122C5A119F4C30;31/07/2004 00:00:00
182;"862951447";1230;"adventure-works\katie0";21;"Production Supervisor - WC20";20/12/1974 00:00:00;"S";"F";24/03/1999 00:00:00;false;42;41;true;0x11B2E85BE5CBD84584FD23F36A881473;31/07/2004 00:00:00
183;"551346974";1112;"adventure-works\russell1";184;"Production Technician - WC30";14/03/1972 00:00:00;"M";"M";25/03/1999 00:00:00;false;24;32;true;0x89794CD57526F34EB392370A8D264B2B;31/07/2004 00:00:00
184;"60114406";1056;"adventure-works\jack0";21;"Production Supervisor - WC30";23/07/1973 00:00:00;"S";"M";25/03/1999 00:00:00;false;68;54;true;0x3072A469EE70FD48AC15C39F3712FF14;31/07/2004 00:00:00
185;"33237992";1053;"adventure-works\andrew0";21;"Production Supervisor - WC10";08/10/1978 00:00:00;"S";"M";26/03/1999 00:00:00;false;65;52;true;0x055B360843C16042A93C6B69418B1946;31/07/2004 00:00:00
186;"1300049";1155;"adventure-works\nicole0";87;"Production Technician - WC40";10/05/1976 00:00:00;"M";"F";26/03/1999 00:00:00;false;67;53;true;0x3B1E67156F01FD41840B5A9F7D776D9A;31/07/2004 00:00:00
187;"10708100";1198;"adventure-works\frank1";14;"Production Technician - WC50";24/08/1961 00:00:00;"S";"M";27/03/1999 00:00:00;false;10;25;true;0x84CD95B3BA773C4DA49DD9E8D6CF100B;31/07/2004 00:00:00
188;"672243793";1257;"adventure-works\peter1";150;"Network Administrator";29/06/1970 00:00:00;"S";"M";27/03/1999 00:00:00;false;69;54;true;0x6A1E60865569FC40BB4A1053A843CE99;31/07/2004 00:00:00
189;"63761469";1096;"adventure-works\anibal0";108;"Production Technician - WC20";06/10/1964 00:00:00;"S";"F";27/03/1999 00:00:00;false;8;24;true;0x29A818BCCEF0AF4E97852D84C86F925A;31/07/2004 00:00:00
190;"693168613";1139;"adventure-works\ken1";210;"Production Technician - WC40";29/06/1971 00:00:00;"M";"M";28/03/1999 00:00:00;false;51;45;true;0xD8009C69ABC4D24CA48F37CBCB5BFCCA;31/07/2004 00:00:00
191;"476980013";1241;"adventure-works\grant0";30;"Human Resources Administrative Assistant";18/05/1966 00:00:00;"S";"M";29/03/1999 00:00:00;false;53;46;true;0xBAAB1145347F0E40907BA663C20E1A41;31/07/2004 00:00:00
