"EmployeeID";"NationalIDNumber";"ContactID";"LoginID";"ManagerID";"Title";"BirthDate";"MaritalStatus";"Gender";"HireDate";"SalariedFlag";"VacationHours";"SickLeaveHours";"CurrentFlag";"rowguid";"ModifiedDate"
192;"334834274";1182;"adventure-works\michael4";38;"Production Technician - WC50";17/07/1979 00:00:00;"S";"M";29/03/1999 00:00:00;false;94;67;true;0x26C027EB709450448D5E1F38A41793B5;31/07/2004 00:00:00
193;"399658727";1166;"adventure-works\lionel0";159;"Production Technician - WC45";15/04/1978 00:00:00;"S";"M";30/03/1999 00:00:00;false;78;59;true;0x98171B237BF6C1459688265180F93D28;31/07/2004 00:00:00
194;"500412746";1225;"adventure-works\thomas0";7;"Production Technician - WC60";11/02/1976 00:00:00;"M";"M";30/03/1999 00:00:00;false;37;38;true;0x67AFF38FF232084A98C3A40F842D41A3;31/07/2004 00:00:00
195;"652779496";1284;"adventure-works\jimmy0";85;"Stocker";05/06/1975 00:00:00;"M";"M";30/03/1999 00:00:00;false;96;68;true;0x8727449620955549A45738AFDDB6FF13;31/07/2004 00:00:00
196;"878395493";1123;"adventure-works\michael5";135;"Production Technician - WC30";19/10/1972 00:00:00;"M";"M";30/03/1999 00:00:00;false;35;37;true;0xD476082B9689714EA613BE2E98E7ACCF;31/07/2004 00:00:00
197;"332349500";1064;"adventure-works\lori0";21;"Production Supervisor - WC45";19/08/1970 00:00:00;"S";"F";30/03/1999 00:00:00;false;76;58;true;0xFC36D423F70888498B4D490AA4E8B7E7;31/07/2004 00:00:00
198;"792847334";1048;"adventure-works\arvind0";274;"Buyer";21/09/1964 00:00:00;"M";"M";01/04/1999 00:00:00;false;60;50;true;0xF026DE51D96E704AB68988EB882674B6;31/07/2004 00:00:00
199;"621932914";1107;"adventure-works\stefen0";182;"Production Technician - WC20";21/01/1966 00:00:00;"S";"M";01/04/1999 00:00:00;false;19;29;true;0x9FBFEEB994F6C24B98EC9B4FB0379EDF;31/07/2004 00:00:00
200;"398223854";1268;"adventure-works\hazem0";148;"Quality Assurance Manager";27/11/1967 00:00:00;"S";"M";01/04/1999 00:00:00;true;80;60;true;0x0846C80545F49D4FBB5C0828C309C29D;26/01/2005 09:17:08
201;"519756660";1252;"adventure-works\janet0";139;"Accounts Payable Specialist";09/04/1969 00:00:00;"M";"F";02/04/1999 00:00:00;false;64;52;true;0x771D640C75863F4999478C65136559CD;31/07/2004 00:00:00
202;"912141525";1193;"adventure-works\elizabeth0";74;"Production Technician - WC50";26/02/1980 00:00:00;"M";"F";03/04/1999 00:00:00;false;5;22;true;0x3FF7A96243642F4FB86418186614BFB6;31/07/2004 00:00:00
203;"243322160";1032;"adventure-works\terry0";6;"Marketing Specialist";07/03/1976 00:00:00;"M";"M";03/04/1999 00:00:00;false;44;42;true;0x26760DAD0645C445898F9D7A0E13AABD;31/07/2004 00:00:00
204;"568626529";1115;"adventure-works\john3";184;"Production Technician - WC30";24/04/1972 00:00:00;"S";"M";04/04/1999 00:00:00;false;27;33;true;0xB1EAC796EA6D594CAFD8923F0E8DE1F6;31/07/2004 00:00:00
205;"301435199";1134;"adventure-works\merav0";173;"Production Technician - WC30";13/06/1973 00:00:00;"M";"F";04/04/1999 00:00:00;false;46;43;true;0x4A91E72ED3623B47A0E1E4E55341EC4E;31/07/2004 00:00:00
206;"368691270";1236;"adventure-works\brian1";44;"Scheduling Assistant";12/09/1974 00:00:00;"M";"M";04/04/1999 00:00:00;false;48;44;true;0x3327A0DF6EC2314E99D89167E4E5131D;31/07/2004 00:00:00
207;"211789056";1177;"adventure-works\kitti0";38;"Production Technician - WC50";07/07/1977 00:00:00;"S";"F";05/04/1999 00:00:00;false;89;64;true;0x2455A04934FAB14595BC489901DC5B50;31/07/2004 00:00:00
208;"63179277";1220;"adventure-works\jay0";18;"Production Technician - WC60";14/03/1966 00:00:00;"S";"M";06/04/1999 00:00:00;false;32;36;true;0x0978181894524F4785A1D5BE6BD518D6;31/07/2004 00:00:00
209;"587567941";1118;"adventure-works\jan0";184;"Production Technician - WC30";16/12/1964 00:00:00;"S";"M";06/04/1999 00:00:00;false;30;35;true;0x7D825F9771BEB14E8DBFE6C451D1FAD5;31/07/2004 00:00:00
210;"634335025";1059;"adventure-works\brenda0";21;"Production Supervisor - WC40";31/03/1973 00:00:00;"M";"F";06/04/1999 00:00:00;false;71;55;true;0x9B514D715E375A4C8491C758D00CF95F;31/07/2004 00:00:00
211;"65848458";1161;"adventure-works\andrew1";123;"Production Technician - WC45";26/10/1978 00:00:00;"S";"M";07/04/1999 00:00:00;false;73;56;true;0x20CFA2A25C4EF745A7BD1B94F0C3A43A;31/07/2004 00:00:00
212;"260805477";1263;"adventure-works\chris1";90;"Control Specialist";26/06/1977 00:00:00;"M";"M";07/04/1999 00:00:00;false;75;57;true;0xFB58C3457F9C364D8EC73D89E9FD07F4;31/07/2004 00:00:00
213;"442121106";1204;"adventure-works\chris2";16;"Production Technician - WC60";07/09/1976 00:00:00;"S";"M";08/04/1999 00:00:00;false;16;28;true;0xC784B377FBAF1648992BF5B3034EE4FF;31/07/2004 00:00:00
214;"300946911";1102;"adventure-works\shelley0";143;"Production Technician - WC20";08/01/1977 00:00:00;"S";"F";08/04/1999 00:00:00;false;14;27;true;0x562094133029904483CEAF2386D5A5E7;31/07/2004 00:00:00
215;"440379437";1145;"adventure-works\gabe0";210;"Production Technician - WC40";11/06/1978 00:00:00;"M";"M";09/04/1999 00:00:00;false;57;48;true;0x7C9A0C794C26484DA9D3E2571A8011D8;31/07/2004 00:00:00
216;"480951955";1247;"adventure-works\mike0";139;"Accountant";01/08/1969 00:00:00;"S";"M";09/04/1999 00:00:00;true;59;49;true;0x7D3335AC757CEE4DBB116564F257FE18;31/07/2004 00:00:00
217;"879342154";1289;"adventure-works\michael6";158;"Research and Development Manager";01/01/1975 00:00:00;"M";"M";04/06/1999 00:00:00;true;16;64;true;0x8036A4EA7155CB40AB1A3BF68F04459E;31/07/2004 00:00:00
218;"141165819";1274;"adventure-works\gary1";148;"Facilities Manager";21/03/1961 00:00:00;"M";"M";03/01/2000 00:00:00;true;86;63;true;0x59ECF6623556F3449CC12D8EEAF90A05;31/07/2004 00:00:00
219;"537092325";1215;"adventure-works\charles0";18;"Production Technician - WC60";03/10/1961 00:00:00;"S";"M";04/01/2000 00:00:00;false;27;33;true;0x9212C1CD74DFB04F86765B2AA4687142;31/07/2004 00:00:00
220;"455563743";1081;"adventure-works\ebru0";25;"Production Technician - WC10";23/10/1976 00:00:00;"S";"M";07/01/2000 00:00:00;false;93;66;true;0x2BA3256CB588844FA129F7F688DFA588;31/07/2004 00:00:00
221;"701156975";1092;"adventure-works\sylvester0";108;"Production Technician - WC20";13/12/1960 00:00:00;"M";"M";12/01/2000 00:00:00;false;4;22;true;0x083DC4D982385C4EBDF0F6BD7004CD04;31/07/2004 00:00:00
222;"1662732";1151;"adventure-works\brian2";51;"Production Technician - WC40";23/01/1961 00:00:00;"S";"M";12/01/2000 00:00:00;false;63;51;true;0x76F694C2AFCA24499730BC81AE408BE1;31/07/2004 00:00:00
223;"407505660";1044;"adventure-works\linda2";274;"Buyer";31/12/1960 00:00:00;"M";"F";18/01/2000 00:00:00;false;56;48;true;0xF4F906ED2321444C89D7E43E1E1ABC2F;31/07/2004 00:00:00
224;"294148271";1087;"adventure-works\betsy0";64;"Production Technician - WC10";17/01/1957 00:00:00;"S";"F";19/01/2000 00:00:00;false;99;69;true;0x1CBACDEB1D6C364D90F71893755C85E3;31/07/2004 00:00:00
225;"552560652";1275;"adventure-works\magnus0";218;"Facilities Administrative Assistant";27/09/1961 00:00:00;"M";"M";22/01/2000 00:00:00;false;87;63;true;0x09CC4B0AE5AC814490678B9ED70ECA18;31/07/2004 00:00:00
226;"834186596";1216;"adventure-works\karan0";18;"Production Technician - WC60";07/04/1960 00:00:00;"S";"M";23/01/2000 00:00:00;false;28;34;true;0x74BAB10880DDDA4F832793268B84977B;31/07/2004 00:00:00
227;"717889520";1082;"adventure-works\mary1";25;"Production Technician - WC10";20/10/1976 00:00:00;"M";"F";26/01/2000 00:00:00;false;94;67;true;0xD0F7C96D64564A4E90F57AB85EBB02E6;31/07/2004 00:00:00
228;"801365500";1078;"adventure-works\kevin2";25;"Production Technician - WC10";20/10/1976 00:00:00;"S";"M";26/01/2000 00:00:00;false;90;65;true;0x3DE5218B05E79A47B32E6E63AC2F4BCD;31/07/2004 00:00:00
229;"413787783";1152;"adventure-works\mihail0";51;"Production Technician - WC40";09/04/1961 00:00:00;"S";"M";30/01/2000 00:00:00;false;64;52;true;0x14BAA9035B0D7146B8512C1721EFBF01;31/07/2004 00:00:00
230;"109272464";1077;"adventure-works\bonnie0";185;"Production Technician - WC10";11/10/1976 00:00:00;"M";"F";02/02/2000 00:00:00;false;89;64;true;0x2AA550E961DFEC4F9063545664D65B89;31/07/2004 00:00:00
231;"482810518";1045;"adventure-works\fukiko0";274;"Buyer";25/12/1960 00:00:00;"M";"M";05/02/2000 00:00:00;false;57;48;true;0x3666CD3657C6C74F9BFACC1BFA9102A2;31/07/2004 00:00:00
232;"113393530";1088;"adventure-works\hung-fu0";108;"Production Technician - WC20";23/11/1961 00:00:00;"S";"M";07/02/2000 00:00:00;false;0;20;true;0x5F8D5D060495FE4F98DCE69677F19F15;31/07/2004 00:00:00
233;"466142721";1040;"adventure-works\gordon0";274;"Buyer";30/12/1956 00:00:00;"M";"M";12/02/2000 00:00:00;false;52;46;true;0xC3D5B22C37C4B1499FFDFAA096F6126F;31/07/2004 00:00:00
234;"390124815";1083;"adventure-works\kimberly0";64;"Production Technician - WC10";14/10/1976 00:00:00;"S";"F";13/02/2000 00:00:00;false;95;67;true;0x6C6B25CEEE1EED4399697CAC480FF4D7;31/07/2004 00:00:00
235;"6298838";1212;"adventure-works\kim1";16;"Production Technician - WC60";14/01/1957 00:00:00;"M";"F";17/02/2000 00:00:00;false;24;32;true;0xF4271C89CC28BB44BEA3DA5EA7FBE957;31/07/2004 00:00:00
236;"943170460";1153;"adventure-works\sandeep0";51;"Production Technician - WC40";03/01/1961 00:00:00;"S";"M";18/02/2000 00:00:00;false;65;52;true;0xE2216C60C03EA648A9FE6BC8123AC786;31/07/2004 00:00:00
237;"339233463";1093;"adventure-works\prasanna0";108;"Production Technician - WC20";01/06/1943 00:00:00;"M";"M";23/02/2000 00:00:00;false;5;22;true;0x0A24ED72D80F23448A499078BA6BCF6C;31/07/2004 00:00:00
238;"367453993";1046;"adventure-works\frank2";274;"Buyer";13/06/1942 00:00:00;"M";"M";24/02/2000 00:00:00;false;58;49;true;0xD0D82304141B18478C1785E2F98D222F;31/07/2004 00:00:00
239;"872923042";1089;"adventure-works\min0";108;"Production Technician - WC20";11/10/1964 00:00:00;"M";"M";25/02/2000 00:00:00;false;1;20;true;0x5DC375CC6615FA43B2E9D1E508EFDCD1;31/07/2004 00:00:00
240;"697712387";1148;"adventure-works\eric1";51;"Production Technician - WC40";08/01/1957 00:00:00;"M";"M";25/02/2000 00:00:00;false;60;50;true;0x382EF6555794C846A824E46A3117A935;31/07/2004 00:00:00
241;"381073001";1042;"adventure-works\eric2";274;"Buyer";19/10/1962 00:00:00;"S";"M";28/02/2000 00:00:00;false;54;47;true;0x77B38AA2F5067A41A5E259F459088699;31/07/2004 00:00:00
242;"646304055";1277;"adventure-works\pat0";49;"Janitor";03/01/1961 00:00:00;"S";"M";28/02/2000 00:00:00;false;89;64;true;0x47842349EE300940993F0B6C756AB436;31/07/2004 00:00:00
243;"414476027";1218;"adventure-works\maciej0";18;"Production Technician - WC60";02/03/1945 00:00:00;"S";"M";01/03/2000 00:00:00;false;30;35;true;0x3FD92932146AAC4BABC5A91B9ECFB4D3;31/07/2004 00:00:00
244;"785853949";1041;"adventure-works\erin0";274;"Buyer";04/02/1961 00:00:00;"S";"F";03/03/2000 00:00:00;false;53;46;true;0xA91207B6A5509642B89269C4701834B0;31/07/2004 00:00:00
245;"90888098";1084;"adventure-works\patrick0";64;"Production Technician - WC10";11/10/1976 00:00:00;"S";"M";04/03/2000 00:00:00;false;96;68;true;0xE6E9FBD5C5B84C48B4B848059E0EF267;31/07/2004 00:00:00
246;"947029962";1154;"adventure-works\frank3";51;"Production Technician - WC40";03/04/1942 00:00:00;"M";"M";08/03/2000 00:00:00;false;66;53;true;0xCC4AF29A3EEAFE4EB5E34762C496D57C;31/07/2004 00:00:00
247;"461786517";1213;"adventure-works\ed0";16;"Production Technician - WC60";12/10/1961 00:00:00;"S";"M";08/03/2000 00:00:00;false;25;32;true;0xB32FF28E37AF444B8862D60A7CB09D82;31/07/2004 00:00:00
248;"393421437";1079;"adventure-works\christopher0";25;"Production Technician - WC10";01/11/1976 00:00:00;"M";"M";11/03/2000 00:00:00;false;91;65;true;0x55601CF77B55604686FF8C0FA14B24E6;31/07/2004 00:00:00
249;"988315686";1149;"adventure-works\patrick1";51;"Production Technician - WC40";24/01/1964 00:00:00;"M";"M";15/03/2000 00:00:00;false;61;50;true;0xAE526C299F169242975DC508476DCECF;31/07/2004 00:00:00
250;"56772045";1090;"adventure-works\krishna0";108;"Production Technician - WC20";06/10/1961 00:00:00;"S";"M";16/03/2000 00:00:00;false;2;21;true;0xA506A542C00A4841B702BB7B804EF98C;31/07/2004 00:00:00
251;"879334904";1278;"adventure-works\lori1";49;"Janitor";31/08/1960 00:00:00;"M";"F";19/03/2000 00:00:00;false;90;65;true;0x87E19F9224EE5F4FAF2AF96324F09423;31/07/2004 00:00:00
252;"82638150";1085;"adventure-works\danielle0";64;"Production Technician - WC10";08/10/1976 00:00:00;"S";"F";23/03/2000 00:00:00;false;97;68;true;0x596188BB00146442B7C9A3769BEB1274;31/07/2004 00:00:00
253;"343861179";1273;"adventure-works\sootha0";41;"Quality Assurance Technician";05/01/1957 00:00:00;"M";"M";26/03/2000 00:00:00;false;85;62;true;0x19DFDAA3F0270A469888CE6CAA9E3583;31/07/2004 00:00:00
254;"582347317";1214;"adventure-works\michael7";18;"Production Technician - WC60";07/10/1963 00:00:00;"S";"M";26/03/2000 00:00:00;false;26;33;true;0xBD242B49E9BD7143B96ECCD72264B91F;31/07/2004 00:00:00
255;"8066363";1217;"adventure-works\randy0";18;"Production Technician - WC60";29/05/1960 00:00:00;"M";"M";26/03/2000 00:00:00;false;29;34;true;0x8D10089A39E062488F9355F18017AD72;31/07/2004 00:00:00
256;"561196580";1080;"adventure-works\john4";25;"Production Technician - WC10";29/10/1976 00:00:00;"S";"M";30/03/2000 00:00:00;false;92;66;true;0xD923CFD4B621E445827C22890DF0373B;31/07/2004 00:00:00
257;"58791499";1150;"adventure-works\jack1";51;"Production Technician - WC40";30/09/1963 00:00:00;"S";"M";03/04/2000 00:00:00;false;62;51;true;0x87D308D3F3F75F4BABDAFAF5574245CD;31/07/2004 00:00:00
258;"163347032";1091;"adventure-works\olinda0";108;"Production Technician - WC20";05/05/1960 00:00:00;"S";"F";04/04/2000 00:00:00;false;3;21;true;0xC3CE56641E9BBC4E9FD8732B93363F65;31/07/2004 00:00:00
259;"28414965";1276;"adventure-works\stuart1";49;"Janitor";17/01/1962 00:00:00;"M";"M";05/04/2000 00:00:00;false;88;64;true;0xE69127CC2976C549922A81445AFDF033;31/07/2004 00:00:00
260;"153479919";1279;"adventure-works\jo1";49;"Janitor";25/05/1944 00:00:00;"M";"F";07/04/2000 00:00:00;false;91;65;true;0xCA5CAF39529BE541B51072901D2578F6;31/07/2004 00:00:00
261;"20269531";1043;"adventure-works\ben0";274;"Buyer";05/07/1963 00:00:00;"M";"M";09/04/2000 00:00:00;false;55;47;true;0xAE1C64B95C766246B760C167A1F2B8B5;31/07/2004 00:00:00
262;"826454897";1086;"adventure-works\tom0";64;"Production Technician - WC10";01/11/1976 00:00:00;"M";"M";10/04/2000 00:00:00;false;98;69;true;0xC57FBFB31420CE48B7BB76124FA8446C;31/07/2004 00:00:00
263;"974026903";1007;"adventure-works\ovidiu0";3;"Senior Tool Designer";18/02/1968 00:00:00;"S";"M";05/01/2001 00:00:00;false;7;23;true;0x197C8CF6C1FA8C439BB7AC33FCC341C3;31/07/2004 00:00:00
264;"437296311";1038;"adventure-works\annette0";274;"Purchasing Assistant";01/03/1968 00:00:00;"M";"F";06/01/2001 00:00:00;false;50;45;true;0x5F39039E5D4D534A880E174BD8C1DB59;31/07/2004 00:00:00
265;"486228782";1008;"adventure-works\janice0";263;"Tool Designer";29/06/1979 00:00:00;"M";"F";23/01/2001 00:00:00;false;8;24;true;0xB6914B95A75AC24886856E11C6E5C49A;31/07/2004 00:00:00
266;"280633567";1039;"adventure-works\reinout0";274;"Purchasing Assistant";18/02/1968 00:00:00;"M";"M";25/01/2001 00:00:00;false;51;45;true;0x00EB2598368E064593A26DDCDC0B13C3;31/07/2004 00:00:00
267;"42487730";1003;"adventure-works\michael8";3;"Senior Design Engineer";17/07/1969 00:00:00;"S";"M";30/01/2001 00:00:00;true;3;21;true;0xA46C2846DD46DB4D912885B67E98D1A9;31/07/2004 00:00:00
268;"502097814";1011;"adventure-works\stephen0";273;"North American Sales Manager";17/11/1941 00:00:00;"M";"M";04/02/2001 00:00:00;true;14;27;true;0x9EFAD586C04BC84891DC1EC467418D11;31/07/2004 00:00:00
269;"323403273";1029;"adventure-works\wanida0";6;"Marketing Assistant";17/04/1965 00:00:00;"M";"F";07/02/2001 00:00:00;false;41;40;true;0x46A4CC431CDA4C458530873AD2923E1B;31/07/2004 00:00:00
270;"56920285";1004;"adventure-works\sharon0";3;"Design Engineer";03/06/1951 00:00:00;"M";"F";18/02/2001 00:00:00;true;4;22;true;0xC0FDF254C4876540A7A89AC8EA624235;31/07/2004 00:00:00
271;"222969461";1036;"adventure-works\john5";6;"Marketing Specialist";06/04/1968 00:00:00;"S";"M";10/03/2001 00:00:00;false;48;44;true;0x15047364581F5B4E8FA85E4DAEBA53B4;31/07/2004 00:00:00
272;"52541318";1031;"adventure-works\mary2";6;"Marketing Assistant";01/03/1968 00:00:00;"S";"F";17/03/2001 00:00:00;false;43;41;true;0x01A96D1FF7C7A8488EEFD81868D72B52;31/07/2004 00:00:00
273;"112432117";1010;"adventure-works\brian3";109;"Vice President of Sales";08/07/1967 00:00:00;"S";"M";18/03/2001 00:00:00;true;10;25;true;0x7C55ECF3418BE64EBB0CE3B93AFF81E5;31/07/2004 00:00:00
274;"895209680";1037;"adventure-works\sheela0";71;"Purchasing Manager";13/03/1968 00:00:00;"S";"F";28/03/2001 00:00:00;true;49;44;true;0x55016B7D910199458394378EBDE63C9A;31/07/2004 00:00:00
275;"841560125";1026;"adventure-works\michael9";268;"Sales Representative";26/01/1959 00:00:00;"S";"M";01/07/2001 00:00:00;true;38;39;true;0xE28D9FE1400F8C4184A2DB48B98DC6A2;31/07/2004 00:00:00
276;"191644724";1018;"adventure-works\linda3";268;"Sales Representative";30/03/1970 00:00:00;"M";"F";01/07/2001 00:00:00;true;27;33;true;0x87F309453AD7DC43A502B1C27AA1DC9E;31/07/2004 00:00:00
277;"615389812";1016;"adventure-works\jillian0";268;"Sales Representative";29/09/1952 00:00:00;"S";"F";01/07/2001 00:00:00;true;24;32;true;0x7BC911A01C083947996FC1CAC4532F8D;31/07/2004 00:00:00
278;"234474252";1021;"adventure-works\garrett1";268;"Sales Representative";07/03/1965 00:00:00;"M";"M";01/07/2001 00:00:00;true;33;36;true;0x16CCEE500D0DA9439649016C06DE8D78;31/07/2004 00:00:00
279;"716374314";1019;"adventure-works\tsvi0";268;"Sales Representative";19/02/1964 00:00:00;"M";"M";01/07/2001 00:00:00;true;29;34;true;0xCE0F51BB05010643B5916450D9EBF401;31/07/2004 00:00:00
280;"61161660";1014;"adventure-works\pamela0";268;"Sales Representative";06/01/1965 00:00:00;"S";"F";01/07/2001 00:00:00;true;22;31;true;0xD6B92776070706479AD90D37506B08AE;31/07/2004 00:00:00
281;"139397894";1017;"adventure-works\shu0";268;"Sales Representative";10/04/1958 00:00:00;"M";"M";01/07/2001 00:00:00;true;26;33;true;0x91C80341E837FC4DAEACB55E2BC1BE1C;31/07/2004 00:00:00
282;"399771412";1020;"adventure-works\josé1";268;"Sales Representative";11/01/1954 00:00:00;"M";"M";01/07/2001 00:00:00;true;31;35;true;0xFB9239FD67301D45A09D73BD53C0FECA;31/07/2004 00:00:00
283;"987554265";1015;"adventure-works\david8";268;"Sales Representative";14/03/1964 00:00:00;"S";"M";01/07/2001 00:00:00;true;23;31;true;0x919E8F1E8F50494DACD2775C836030ED;31/07/2004 00:00:00
284;"982310417";1013;"adventure-works\amy0";273;"European Sales Manager";22/10/1947 00:00:00;"M";"F";18/05/2002 00:00:00;true;21;30;true;0x4564D66678EE76469E660E22D6109A92;31/07/2004 00:00:00
285;"668991357";1025;"adventure-works\jae0";284;"Sales Representative";18/04/1958 00:00:00;"M";"F";01/07/2002 00:00:00;true;37;38;true;0x21593A72A1D859469BC413C4CF7C9C91;31/07/2004 00:00:00
286;"134219713";1022;"adventure-works\ranjit0";284;"Sales Representative";31/10/1965 00:00:00;"S";"M";01/07/2002 00:00:00;true;34;37;true;0xF91342600FDDB443BDD2C96E93D3F4BF;31/07/2004 00:00:00
287;"90836195";1027;"adventure-works\tete0";268;"Sales Representative";06/02/1968 00:00:00;"M";"M";01/11/2002 00:00:00;true;39;39;true;0x00CE670C78DE1247908F06939A2C58D5;31/07/2004 00:00:00
288;"481044938";1012;"adventure-works\syed0";273;"Pacific Sales Manager";11/02/1965 00:00:00;"M";"M";15/04/2003 00:00:00;true;20;30;true;0xDB92F2863CB79D429912800994D809FB;31/07/2004 00:00:00
289;"954276278";1023;"adventure-works\rachel0";284;"Sales Representative";09/08/1965 00:00:00;"S";"F";01/07/2003 00:00:00;true;35;37;true;0x4177BFB9CAE0374FACDEA4F78C6D03E9;31/07/2004 00:00:00
290;"758596752";1024;"adventure-works\lynn0";288;"Sales Representative";18/04/1961 00:00:00;"S";"F";01/07/2003 00:00:00;true;36;38;true;0x07849A4A80A66B4A8D03511CB58F9A8A;31/07/2004 00:00:00
